RecordID,Name,Tons,BV,PV,Role,TRO/RS,Rules,Intro,Weight Class,Faction
96,Hermes II HER-2S,40,784,22,Scout,TR:SW RS:SW,Introductory,2798,Medium,CC
97,"Vindicator VND-1AA ""Avenging Angel""",45,966,23,Skirmisher,TR:SW RS:SW,Introductory,2863,Medium,CC
98,Vindicator VND-1R,45,"1,024",27,Brawler,TR:SW RS:SW,Introductory,2826,Medium,CC
99,Vindicator VND-1X,45,"1,008",27,Brawler,TR:SW RS:SW,Introductory,2826,Medium,CC
100,Catapult CPLT-A1,65,"1,285",31,Missile Boat,TR:SW RS:SW,Introductory,2563,Heavy,CC
101,Catapult CPLT-C4,65,"1,358",31,Missile Boat,TR:SW RS:SW,Introductory,2565,Heavy,CC
102,Crusader CRD-3L,65,"1,297",34,Missile Boat,TR:3039 RS:3039u,Introductory,2753,Heavy,CC
103,JagerMech JM6-S,65,901,26,Sniper,TR:SW RS:SW,Introductory,2774,Heavy,CC
104,Warhammer WHM-6L,70,"1,311",31,Brawler,TR:3039 RS:3039u,Introductory,2825,Heavy,CC
105,Marauder MAD-3L,75,"1,369",35,Brawler,TR:3039 RS:3039u,Introductory,2905,Heavy,CC
106,Striker STC-2C,80,"1,488",36,Brawler,TR:3058U RS:3058Uu-C,Introductory,2571,Assault,CC
107,Victor VTR-9A,80,"1,236",31,Skirmisher,TR:SW RS:SW,Introductory,2508,Assault,CC
108,Victor VTR-9A1,80,"1,302",33,Skirmisher,TR:SW RS:SW,Introductory,2508,Assault,CC
109,Highlander HGN-733,90,"1,801",44,Juggernaut,TR:SW RSFP:Wave 2,Introductory,2866,Assault,CC
110,Highlander HGN-733C,90,"1,857",44,Juggernaut,TR:SW RS:SW,Introductory,2866,Assault,CC
111,Highlander HGN-733P,90,"1,865",46,Sniper,TR:SW RS:SW,Introductory,2866,Assault,CC
112,Atlas AS7-A,100,"1,787",52,Juggernaut,TR:SW RS:SW,Introductory,2954,Assault,CC
113,Wasp WSP-1K,20,376,14,Scout,TR:3039 RS:3039u,Introductory,2818,Light,DC
114,Hermes HER-1A,30,601,21,Scout,TR:SW RS:SW,Introductory,2856,Light,DC
115,Hermes HER-1B,30,687,25,Striker,TR:SW RS:SW,Introductory,2856,Light,DC
116,Spider SDR-5K,30,503,21,Scout,TR:SW RS:SW,Introductory,2850,Light,DC
117,Jenner JR7-F,35,"1,011",32,Striker,TR:SW RS:SW,Introductory,2784,Light,DC
118,Panther PNT-9ALAG,35,804,22,Striker,TR:SW TP:39V,Introductory,2950,Light,DC
119,Panther PNT-9R,35,769,19,Brawler,TR:SW RSFP:Wave 2,Introductory,2759,Light,DC
120,Assassin ASN-21,40,749,22,Scout,TR:SW RS:SW,Introductory,2676,Medium,DC
121,Hermes II HER-2S,40,784,22,Scout,TR:SW RS:SW,Introductory,2798,Medium,DC
122,Whitworth WTH-1S,40,917,25,Skirmisher,TR:SW RS:SW,Introductory,2610,Medium,DC
123,Phoenix Hawk PXH-1K,45,"1,073",29,Skirmisher,TR:3039 RS:3039u,Introductory,2603,Medium,DC
124,Shadow Hawk SHD-2K,55,"1,147",30,Sniper,TR:SW RS:SW,Introductory,2803,Medium,DC
125,Wolverine WVR-6K,55,"1,248",35,Skirmisher,TR:SW RS:SW,Introductory,2598,Medium,DC
126,Dragon DRG-1C,60,"1,215",35,Skirmisher,TR:SW RS:SW,Introductory,2752,Heavy,DC
127,Dragon DRG-1N,60,"1,125",32,Skirmisher,TR:SW RSFP:Wave 2,Introductory,2754,Heavy,DC
128,Lancelot LNC25-02,60,"1,236",30,Brawler,TR:SW RSFP:Wave 2,Introductory,2864,Heavy,DC
129,Ostroc OSR-9C,60,"1,230",29,Juggernaut,RGv1 RG21,Introductory,2905,Heavy,DC
130,Catapult CPLT-K2,65,"1,319",32,Sniper,TR:SW RSFP:Wave 1,Introductory,2603,Heavy,DC
131,Crusader CRD-3K,65,"1,290",34,Missile Boat,TR:3039 RS:3039u,Introductory,2765,Heavy,DC
132,Archer ARC-2K,70,"1,356",34,Missile Boat,TR:3039 RS:3039u,Introductory,2856,Heavy,DC
133,Warhammer WHM-6K,70,"1,305",32,Brawler,TR:3039 RS:3039u,Introductory,2830,Heavy,DC
134,Black Knight BL-7-KNT,75,"1,443",34,Brawler,TR:SW RSFP:Wave 2,Introductory,2809,Heavy,DC
135,Charger CGR-1A1,80,981,18,Scout,TR:SW RS:SW,Introductory,2665,Assault,DC
136,Thug THG-10E,80,"1,501",39,Brawler,TR:SW RSFP:Wave 2,Introductory,2835,Assault,DC
137,Highlander HGN-733,90,"1,801",44,Juggernaut,TR:SW RSFP:Wave 2,Introductory,2866,Assault,DC
138,Hornet HNT-151,20,488,14,Striker,TR:3039 RS:3039u,Introductory,2760,Light,FS
139,Hornet HNT-152,20,475,17,Striker,TR:3039 RS:3039u,Introductory,2997,Light,FS
140,Locust LCT-1M,20,424,21,Missile Boat,TR:SW RS:SW,Introductory,2571,Light,FS
141,Wasp WSP-1D,20,403,15,Scout,TR:3039 RS:3039u,Introductory,2823,Light,FS
142,Spider SDR-5D,30,524,21,Scout,TR:SW RS:SW,Introductory,2853,Light,FS
143,SuburbanMech UM-R90,30,773,19,Ambusher,Shrap04 ShrapRS,Introductory,3018,Light,FS
144,Valkyrie VLK-QA,30,723,22,Missile Boat,TR:3039 RSFP:Wave 1,Introductory,2787,Light,FS
145,Valkyrie VLK-QF,30,653,19,Missile Boat,TR:3039 RS:3039u,Introductory,2967,Light,FS
146,Panther PNT-9R,35,769,19,Brawler,TR:SW RSFP:Wave 2,Introductory,2759,Light,FS
147,Assassin ASN-21,40,749,22,Scout,TR:SW RS:SW,Introductory,2676,Medium,FS
148,Clint CLNT-1-2R,40,707,19,Striker,TR:SW RS:SW,Introductory,2607,Medium,FS
149,Clint CLNT-2-4T,40,619,16,Sniper,TR:SW RS:SW,Introductory,,Medium,FS
150,Phoenix Hawk PXH-1D,45,"1,083",26,Skirmisher,TR:3039 RS:3039u,Introductory,2586,Medium,FS
151,Enforcer ENF-4R,50,"1,032",25,Skirmisher,TR:SW RSFP:Wave 2,Introductory,2777,Medium,FS
152,Kintaro KTO-18,55,"1,187",36,Skirmisher,TR:SW RS:SW,Introductory,2792,Medium,FS
153,Shadow Hawk SHD-2D,55,899,26,Striker,TR:SW RS:SW,Introductory,2796,Medium,FS
154,Wolverine WVR-6D,55,"1,115",29,Skirmisher,TR:SW RS:SW,Introductory,2612,Medium,FS
155,Ostroc OSR-9C,60,"1,230",29,Juggernaut,RGv1 RG21,Introductory,2905,Heavy,FS
156,Ostsol OTL-4F,60,"1,264",31,Skirmisher,TR:3039 RS:3039u,Introductory,2871,Heavy,FS
157,Crusader CRD-3D,65,"1,338",34,Missile Boat,TR:3039 RS:3039u,Introductory,2756,Heavy,FS
158,JagerMech JM6-A,65,"1,122",27,Missile Boat,TR:SW RS:SW,Introductory,2778,Heavy,FS
159,JagerMech JM6-S,65,901,26,Sniper,TR:SW RS:SW,Introductory,2774,Heavy,FS
160,Thunderbolt TDR-5D,65,"1,231",35,Brawler,TR:SW RS:SW,Introductory,2821,Heavy,FS
161,Warhammer WHM-6D,70,"1,471",36,Brawler,TR:3039 RS:3039u,Introductory,2835,Heavy,FS
162,Warhammer WHM-6K,70,"1,305",32,Brawler,TR:3039 RS:3039u,Introductory,2830,Heavy,FS
163,Black Knight BL-7-KNT,75,"1,443",34,Brawler,TR:SW RSFP:Wave 2,Introductory,2809,Heavy,FS
164,Marauder MAD-3D,75,"1,470",35,Brawler,TR:3039 RS:3039u,Introductory,2834,Heavy,FS
165,Victor VTR-9A,80,"1,236",31,Skirmisher,TR:SW RS:SW,Introductory,2508,Assault,FS
166,Victor VTR-9A1,80,"1,302",33,Skirmisher,TR:SW RS:SW,Introductory,2508,Assault,FS
167,Zeus ZEU-6S,80,"1,348",35,Sniper,TR:SW RSFP:Wave 2,Introductory,2898,Assault,FS
168,BattleMaster BLR-1D,85,"1,522",40,Brawler,TR:SW RS:SW,Introductory,2867,Assault,FS
169,Flea FLE-14,15,270,14,Scout,XTR:SW XTR:SW,Experimental,2519,Light,FWL
170,Flea FLE-15,20,430,14,Scout,TR:SW RS:SW,Introductory,2523,Light,FWL
171,Flea FLE-4,20,432,12,Scout,TR:SW RS:SW,Introductory,2501,Light,FWL
172,Hermes HER-1A,30,601,21,Scout,TR:SW RS:SW,Introductory,2856,Light,FWL
173,Hermes HER-1B,30,687,25,Striker,TR:SW RS:SW,Introductory,2856,Light,FWL
174,Assassin ASN-21,40,749,22,Scout,TR:SW RS:SW,Introductory,2676,Medium,FWL
175,"Hermes II HER-2M ""Mercury""",40,910,33,Striker,TR:SW RS:SW,Introductory,2802,Medium,FWL
176,Hermes II HER-2S,40,784,22,Scout,TR:SW RS:SW,Introductory,2798,Medium,FWL
177,Trebuchet TBT-5J,50,"1,191",30,Skirmisher,TR:SW RS:SW,Introductory,2850,Medium,FWL
178,Wolverine WVR-6M,55,"1,291",32,Skirmisher,TR:SW RSFP:Wave 1,Introductory,2816,Medium,FWL
179,Ostroc OSR-2M,60,"1,239",29,Skirmisher,TR:3039 RS:3039u,Introductory,2793,Heavy,FWL
180,Exterminator EXT-4A,65,"1,372",35,Skirmisher,TR:SW RSFP:Wave 2,Introductory,3007,Heavy,FWL
181,Guillotine GLT-4P,70,"1,376",34,Skirmisher,TR:SW RS:SW,Introductory,2833,Heavy,FWL
182,Viper VP-1,70,"1,609",34,Brawler,RG32 RG32,Standard,2832,Heavy,FWL
183,Viper VP-5,70,"1,539",36,Brawler,RG32 RG32,Introductory,2958,Heavy,FWL
184,Black Knight BL-7-KNT,75,"1,443",34,Brawler,TR:SW RSFP:Wave 2,Introductory,2809,Heavy,FWL
185,Black Knight BL-7-KNT-L,75,"1,409",33,Brawler,TR:SW RS:SW,Introductory,2809,Heavy,FWL
186,Marauder MAD-3M,75,"1,335",34,Brawler,TR:3039 RS:3039u,Introductory,2873,Heavy,FWL
187,Orion ON1-V-DC,75,"1,310",35,Brawler,MWC RS:3039u,Advanced,2913,Heavy,FWL
188,Charger CGR-1A1,80,981,18,Scout,TR:SW RS:SW,Introductory,2665,Assault,FWL
189,Goliath GOL-1H,80,"1,449",39,Sniper,TR:3039 RS:3039u,Introductory,2652,Assault,FWL
190,Thug THG-10E,80,"1,501",39,Brawler,TR:SW RSFP:Wave 2,Introductory,2835,Assault,FWL
191,Banshee BNC-3M,95,"1,595",39,Brawler,TR:SW RS:SW,Introductory,2579,Assault,FWL
192,Banshee BNC-3Q,95,"1,394",37,Juggernaut,TR:SW RS:3039u,Introductory,2915,Assault,FWL
193,Atlas AS7-A,100,"1,787",52,Juggernaut,TR:SW RS:SW,Introductory,2954,Assault,FWL
194,Locust LCT-1S,20,440,18,Scout,TR:SW RS:SW,Introductory,2567,Light,LC
195,Commando COM-1B,25,616,17,Striker,TR:3050U RS:3050Uu-I,Introductory,3015,Light,LC
196,Commando COM-1D,25,558,17,Striker,TR:SW RS:SW,Introductory,2480,Light,LC
197,Commando COM-2D,25,541,17,Striker,TR:SW RSFP:Wave 1,Introductory,2486,Light,LC
198,Commando COM-7X,25,623,21,Striker,Shrap16 ShrapRS,Introductory,3018,Light,LC
199,Valkyrie VLK-QA,30,723,22,Missile Boat,TR:3039 RSFP:Wave 1,Introductory,2787,Light,LC
200,Valkyrie VLK-QF,30,653,19,Missile Boat,TR:3039 RS:3039u,Introductory,2967,Light,LC
201,"Firestarter FS9-M ""Mirage""",35,798,21,Scout,TR:SW RS:SW,Introductory,2893,Light,LC
202,Panther PNT-9R,35,769,19,Brawler,TR:SW RSFP:Wave 2,Introductory,2759,Light,LC
203,Assassin ASN-21,40,749,22,Scout,TR:SW RS:SW,Introductory,2676,Medium,LC
204,Sentinel STN-3K,40,652,19,Scout,TR:SW RSFP:Wave 2,Introductory,2830,Medium,LC
205,Sentinel STN-3KA,40,847,21,Scout,TR:SW RS:SW,Introductory,2830,Medium,LC
206,Sentinel STN-3KB,40,823,23,Striker,TR:SW RS:SW,Introductory,2830,Medium,LC
207,Enforcer ENF-4R,50,"1,032",25,Skirmisher,TR:SW RSFP:Wave 2,Introductory,2777,Medium,LC
208,Griffin GRF-1RG,55,"1,167",33,Skirmisher,RGv1 RG01,Introductory,2597,Medium,LC
209,Griffin GRF-1S,55,"1,253",31,Skirmisher,TR:SW RSFP:Wave 1,Introductory,2857,Medium,LC
210,Thunderbolt TDR-5SS,65,"1,337",35,Brawler,TR:SW RS:SW,Introductory,2930,Heavy,LC
211,Archer ARC-2S,70,"1,393",36,Missile Boat,TR:3039 RS:3039u,Introductory,2915,Heavy,LC
212,Black Knight BL-7-KNT,75,"1,443",34,Brawler,TR:SW RSFP:Wave 2,Introductory,2809,Heavy,LC
213,Flashman FLS-7K,75,"1,480",36,Brawler,TR:SW RSFP:Wave 2,Introductory,2796,Heavy,LC
214,Charger CGR-1A1,80,981,18,Scout,TR:SW RS:SW,Introductory,2665,Assault,LC
215,Goliath GOL-1H,80,"1,449",39,Sniper,TR:3039 RS:3039u,Introductory,2652,Assault,LC
216,Striker STC-2C,80,"1,488",36,Brawler,TR:3058U RS:3058Uu-C,Introductory,2571,Assault,LC
217,Striker STC-2S,80,"1,466",36,Brawler,TR:3058U RS:3058Uu-C,Introductory,2845,Assault,LC
218,Victor VTR-9S,80,"1,360",36,Skirmisher,TR:SW RS:SW,Introductory,2998,Assault,LC
219,Zeus ZEU-6A,80,"1,405",35,Brawler,TR:SW RS:SW,Introductory,2940,Assault,LC
220,Zeus ZEU-6S,80,"1,348",35,Sniper,TR:SW RSFP:Wave 2,Introductory,2898,Assault,LC
221,Zeus ZEU-6Y,80,"1,323",34,Sniper,XTR:SW XTR:SW,Experimental,2922,Assault,LC
222,Highlander HGN-733,90,"1,801",44,Juggernaut,TR:SW RSFP:Wave 2,Introductory,2866,Assault,LC
223,Highlander HGN-733C,90,"1,857",44,Juggernaut,TR:SW RS:SW,Introductory,2866,Assault,LC
224,Highlander HGN-733P,90,"1,865",46,Sniper,TR:SW RS:SW,Introductory,2866,Assault,LC
225,Locust LCT-1V,20,432,18,Scout,TR:SW RSFP:Wave 1,Introductory,2499,Light,CS
226,Mercury MCY-99,20,586,22,Scout,TR:SW RSFP:Wave 2,Standard,2742,Light,CS
227,Stinger STG-3G,20,497,14,Scout,TR:3039 RS:3039u,Introductory,2581,Light,CS
228,Stinger STG-3R,20,359,14,Scout,TR:3039 RSFP:Wave 1,Introductory,2479,Light,CS
229,Thorn THE-N,20,546,18,Striker,TR:SW RS:SW,Standard,2549,Light,CS
230,Wasp WSP-1A,20,384,14,Scout,TR:3039 RSFP:Wave 1,Introductory,2471,Light,CS
231,Mongoose MON-66,25,758,30,Scout,TR:SW RSFP:Wave 2,Standard,2660,Light,CS
232,Falcon FLC-4N,30,610,19,Scout,TR:SW RS:SW,Introductory,2582,Light,CS
233,Hermes HER-1S,30,716,25,Scout,TR:SW RS:SW,Standard,2632,Light,CS
234,Hussar HSR-200-D,30,636,18,Scout,TR:SW RS:SW,Standard,2620,Light,CS
235,Javelin JVN-10N,30,594,19,Striker,TR:SW RS:SW,Introductory,2751,Light,CS
236,Spider SDR-5V,30,622,21,Scout,TR:SW RSFP:Wave 2,Introductory,2650,Light,CS
237,UrbanMech UM-R60,30,504,11,Ambusher,TR:SW RSFP:Wave 1,Introductory,2675,Light,CS
238,Firestarter FS9-H,35,694,20,Scout,TR:SW RS:SW,Introductory,2703,Light,CS
239,Ostscout OTT-7J,35,596,21,Scout,TR:SW RS:SW,Introductory,2600,Light,CS
240,Assassin ASN-21,40,749,22,Scout,TR:SW RS:SW,Introductory,2676,Medium,CS
241,Cicada CDA-2A,40,659,22,Scout,TR:SW RS:SW,Introductory,2740,Medium,CS
242,Clint CLNT-2-3T,40,770,21,Striker,TR:SW RS:SW,Introductory,2608,Medium,CS
243,Sentinel STN-3L,40,717,23,Striker,TR:SW RSFP:Wave 2,Standard,2652,Medium,CS
244,Vulcan VL-2T,40,642,20,Scout,TR:SW RS:SW,Introductory,2777,Medium,CS
245,Vulcan VL-5T,40,942,24,Striker,TR:SW RS:SW,Introductory,2778,Medium,CS
246,Whitworth WTH-1,40,982,25,Missile Boat,TR:SW RS:SW,Introductory,2689,Medium,CS
247,Blackjack BJ-1,45,949,26,Sniper,TR:SW RSFP:Wave 2,Introductory,2757,Medium,CS
248,Phoenix Hawk PXH-1,45,"1,041",26,Skirmisher,TR:3039 RSFP:Wave 1,Introductory,2568,Medium,CS
249,Chameleon TRC-4B,50,999,21,Scout,RGv1 RG25,Introductory,2510,Medium,CS
250,Crab CRB-27,50,"1,198",29,Skirmisher,TR:SW RSFP:Wave 2,Standard,2719,Medium,CS
251,Hunchback HBK-4G,50,"1,041",28,Juggernaut,TR:SW RSFP:Wave 2,Introductory,2572,Medium,CS
252,Phoenix Hawk LAM PHX-HK2,50,"1,555",29,Striker,TR:3085 RS:3085u-CE,Experimental,2701,Medium,CS
253,Dervish DV-6M,55,"1,146",30,Missile Boat,TR:SW RS:SW,Introductory,2570,Medium,CS
254,Griffin GRF-1N,55,"1,272",31,Sniper,TR:SW RSFP:Wave 1,Introductory,2492,Medium,CS
